,ZIP,ZIPCODE,COUNTY,ZIP_TYPE,COUNTY_NAME,PREFERRED_CITY,Shape_Length,Shape_Area
0,98001,98001,33,Standard,King County,AUBURN,147643.356,525313280.565
1,98002,98002,33,Standard,King County,AUBURN,104440.087,205302754.241
2,98003,98003,33,Standard,King County,FEDERAL WAY,123733.571,316942629.489
3,98004,98004,33,Standard,King County,BELLEVUE,99325.952,250745415.523
4,98005,98005,33,Standard,King County,BELLEVUE,116554.738,211433669.434
5,98006,98006,33,Standard,King County,BELLEVUE,94894.755,344685350.596
6,98007,98007,33,Standard,King County,BELLEVUE,113051.354,115966096.475
7,98008,98008,33,Standard,King County,BELLEVUE,92469.539,221075072.732
8,98010,98010,33,Standard,King County,BLACK DIAMOND,131826.32,519142696.078
9,98011,98011,33,Standard,King County,BOTHELL,73516.789,197687795.728
10,98014,98014,33,Standard,King County,CARNATION,231918.455,1159838487.727
11,98019,98019,33,Standard,King County,DUVALL,313474.001,3188086070.61
12,98021,98021,33,Standard,King County,BOTHELL,104214.629,273404928.902
13,98022,98022,33,Standard,King County,ENUMCLAW,736008.179,11360773691.576
14,98023,98023,33,Standard,King County,FEDERAL WAY,112480.159,514915542.792
15,98024,98024,33,Standard,King County,FALL CITY,364856.944,2193499469.36
16,98027,98027,33,Standard,King County,ISSAQUAH,278132.218,1610081217.524
17,98028,98028,33,Standard,King County,KENMORE,71170.239,199436427.429
18,98029,98029,33,Standard,King County,ISSAQUAH,113202.913,276232268.255
19,98030,98030,33,Standard,King County,KENT,93300.905,200650833.827
20,98031,98031,33,Standard,King County,KENT,114217.448,228130484.776
21,98032,98032,33,Standard,King County,KENT,160965.224,478266653.658
22,98033,98033,33,Standard,King County,KIRKLAND,100570.212,332254508.401
23,98034,98034,33,Standard,King County,KIRKLAND,101657.25,325221325.602
24,98038,98038,33,Standard,King County,MAPLE VALLEY,313215.452,1641555611.372
25,98039,98039,33,Standard,King County,MEDINA,61260.48,155180171.603
26,98040,98040,33,Standard,King County,MERCER ISLAND,86242.187,355630909.013
27,98042,98042,33,Standard,King County,KENT,207816.971,768020169.29
28,98045,98045,33,Standard,King County,NORTH BEND,644167.771,8056672357.586
29,98047,98047,33,Standard,King County,PACIFIC,41796.583,48760252.236
30,98050,98050,33,PO Box,King County,PRESTON,62720.651,39535965.416
31,98051,98051,33,Standard,King County,RAVENSDALE,212924.687,1151477138.319
32,98052,98052,33,Standard,King County,REDMOND,163426.423,569645717.109
33,98053,98053,33,Standard,King County,REDMOND,200161.143,773072520.773
34,98055,98055,33,Standard,King County,RENTON,67775.238,124865108.81
35,98056,98056,33,Standard,King County,RENTON,89926.22,234151633.491
36,98057,98057,33,Standard,King County,RENTON,88903.856,189527607.31
37,98058,98058,33,Standard,King County,RENTON,172731.988,627099573.342
38,98059,98059,33,Standard,King County,RENTON,146767.84,462310927.544
39,98065,98065,33,Standard,King County,SNOQUALMIE,352239.407,2405166820.232
40,98068,98068,33,PO Box,King County,SNOQUALMIE PASS,12574.027,2805831.878
41,98070,98070,33,Standard,King County,VASHON,205883.685,2275005193.623
42,98072,98072,33,Standard,King County,WOODINVILLE,118840.621,368821004.562
43,98074,98074,33,Standard,King County,SAMMAMISH,116931.365,375956894.709
44,98075,98075,33,Standard,King County,SAMMAMIISH,133199.08,335994901.436
45,98077,98077,33,Standard,King County,WOODINVILLE,116788.251,419638040.821
46,98092,98092,33,Standard,King County,AUBURN,265529.757,1212840831.555
47,98101,98101,33,Standard,King County,SEATTLE,34589.706,24473733.121
48,98102,98102,33,Standard,King County,SEATTLE,37843.175,43622100.163
49,98103,98103,33,Standard,King County,SEATTLE,72870.582,144127888.052
50,98104,98104,33,Standard,King County,SEATTLE,43659.012,38633223.55
51,98105,98105,33,Standard,King County,SEATTLE,85254.551,149631284.209
52,98106,98106,33,Standard,King County,SEATTLE,88089.42,152513456.292
53,98107,98107,33,Standard,King County,SEATTLE,48678.039,67176157.913
54,98108,98108,33,Standard,King County,SEATTLE,85360.92,215670363.669
55,98109,98109,33,Standard,King County,SEATTLE,40916.515,66378538.237
56,98112,98112,33,Standard,King County,SEATTLE,54636.195,140903692.224
57,98115,98115,33,Standard,King County,SEATTLE,86818.771,243315506.607
58,98116,98116,33,Standard,King County,SEATTLE,85561.806,370392295.094
59,98117,98117,33,Standard,King County,SEATTLE,71978.699,178096149.203
60,98118,98118,33,Standard,King County,SEATTLE,88033.847,256313556.078
61,98119,98119,33,Standard,King County,SEATTLE,55242.35,112033977.651
62,98121,98121,33,Standard,King County,SEATTLE,27600.79,27852193.616
63,98122,98122,33,Standard,King County,SEATTLE,57413.83,89240673.052
64,98125,98125,33,Standard,King County,SEATTLE,70626.444,179880798.731
65,98126,98126,33,Standard,King County,SEATTLE,85831.66,105872611.464
66,98133,98133,33,Standard,King County,SEATTLE,94868.694,195873440.606
67,98134,98134,33,Standard,King County,SEATTLE,60097.919,125545925.28
68,98136,98136,33,Standard,King County,SEATTLE,72810.728,239372241.643
69,98144,98144,33,Standard,King County,SEATTLE,58212.712,138927265.331
70,98146,98146,33,Standard,King County,SEATTLE,82846.327,257689069.608
71,98148,98148,33,Standard,King County,SEATTLE,69872.574,78885926.484
72,98154,98154,33,Standard,King County,SEATTLE,1105.874,76423.23
73,98155,98155,33,Standard,King County,SEATTLE,72407.122,231157187.654
74,98158,98158,33,Standard,King County,SEATTLE,35514.434,59126615.415
75,98164,98164,33,Standard,King County,SEATTLE,1115.523,77740.168
76,98166,98166,33,Standard,King County,SEATTLE,102892.798,418159247.336
77,98168,98168,33,Standard,King County,SEATTLE,106381.847,259912999.541
78,98177,98177,33,Standard,King County,SEATTLE,115561.016,513963700.38
79,98178,98178,33,Standard,King County,SEATTLE,69927.942,152209898.59
80,98188,98188,33,Standard,King County,SEATTLE,94562.593,219764248.354
81,98195,98195,33,Standard,King County,SEATTLE,23677.238,26803233.065
82,98198,98198,33,Standard,King County,SEATTLE,116610.981,335726670.311
83,98199,98199,33,Standard,King County,SEATTLE,90532.163,416980980.841
84,98224,98224,33,PO Box,King County,BARING,187335.768,1720764743.939
85,98288,98288,33,PO Box,King County,SKYKOMISH,484898.032,8749431155.56
86,98354,98354,33,Standard,King County,MILTON,25310.38,15004869.651
87,98422,98422,33,Standard,King County,TACOMA,10581.884,1621490.265
